Designator	Device	Footprint	Mid X	Mid Y	Ref X	Ref Y	Pad X	Pad Y	Layer	Rotation	SMD	Comment
"LED-R	"	"XL-502SURD	"	"LED-TH_BD5.9-P2.54-RD_RED	"	"70.815mm	"	"16.638mm	"	"70.815mm	"	"16.638mm	"	"72.085mm	"	"16.638mm	"	"T	"	"180	"	"No	"	"XL-502SURD	"
"LED-G	"	"333-2SYGD/S530-E2-L	"	"LED-TH_BD5.0-P2.54-FD	"	"50.815mm	"	"16.638mm	"	"50.815mm	"	"16.638mm	"	"49.545mm	"	"16.638mm	"	"T	"	"0	"	"No	"	"333-2SYGD/S530-E2-L	"
"LED-B	"	"MHL5013UBTD	"	"LED-TH_BD5.0-P2.54-L-RD_BLUE	"	"40.815mm	"	"16.638mm	"	"40.815mm	"	"16.638mm	"	"42.085mm	"	"16.638mm	"	"T	"	"180	"	"No	"	"MHL5013UBTD	"
"LED-Y	"	"MHL5013UYDYT	"	"LED-TH_BD5.0-P2.54-L-RD_YELLOW	"	"60.815mm	"	"16.638mm	"	"60.815mm	"	"16.638mm	"	"62.085mm	"	"16.638mm	"	"T	"	"180	"	"No	"	"MHL5013UYDYT	"
"R21	"	"Res_0603	"	"R0603	"	"62.038mm	"	"3.229mm	"	"62.038mm	"	"3.229mm	"	"62.791mm	"	"3.229mm	"	"T	"	"180	"	"Yes	"	"10K	"
"LED-RGB	"	"TJ-L5FCMXHMCSLCRGB-A5	"	"LED-TH_4P-BD5.8-P1.30	"	"30.815mm	"	"16.638mm	"	"30.815mm	"	"16.638mm	"	"32.765mm	"	"16.638mm	"	"T	"	"0	"	"No	"	"TJ-L5FCMXHMCSLCRGB-A5	"
"U1	"	"ESP32-S3-DevKitC-1	"	"ESP32-S3-DevKitC-1	"	"63.447mm	"	"60.645mm	"	"90.181mm	"	"60.645mm	"	"87.641mm	"	"72.075mm	"	"T	"	"270	"	"No	"	"ESP32-S3-DevKitC-1	"
"R1	"	"0402WGF3300TCE	"	"R0402	"	"72.085mm	"	"21.644mm	"	"72.085mm	"	"21.644mm	"	"72.085mm	"	"21.212mm	"	"T	"	"90	"	"Yes	"	"330?	"
"R2	"	"0402WGF3300TCE	"	"R0402	"	"52.085mm	"	"21.644mm	"	"52.085mm	"	"21.644mm	"	"52.085mm	"	"21.212mm	"	"T	"	"90	"	"Yes	"	"330?	"
"R3	"	"0402WGF3300TCE	"	"R0402	"	"42.085mm	"	"21.644mm	"	"42.085mm	"	"21.644mm	"	"42.085mm	"	"21.212mm	"	"T	"	"90	"	"Yes	"	"330?	"
"R4	"	"0402WGF3300TCE	"	"R0402	"	"62.109mm	"	"21.66mm	"	"62.109mm	"	"21.66mm	"	"62.109mm	"	"21.228mm	"	"T	"	"90	"	"Yes	"	"330?	"
"Q1	"	"2N7002_C8545	"	"SOT-23-3_L2.9-W1.3-P1.90-LS2.4-BR	"	"64.806mm	"	"23.478mm	"	"64.806mm	"	"23.478mm	"	"63.806mm	"	"24.428mm	"	"T	"	"180	"	"Yes	"	"2N7002	"
"R7	"	"0402WGF3300TCE	"	"R0402	"	"28.877mm	"	"21.644mm	"	"28.877mm	"	"21.644mm	"	"28.877mm	"	"22.077mm	"	"T	"	"270	"	"Yes	"	"330?	"
"S0	"	"2.54-1*3P?	"	"HDR-TH_3P-P2.54-V-M-1	"	"11.735mm	"	"70.627mm	"	"11.735mm	"	"70.627mm	"	"11.735mm	"	"68.087mm	"	"T	"	"90	"	"No	"	"2.54-1*3P?	"
"C1	"	"CL10A106MA8NRNC	"	"C0603	"	"14.348mm	"	"72.827mm	"	"14.348mm	"	"72.827mm	"	"14.348mm	"	"73.527mm	"	"T	"	"270	"	"Yes	"	"10uF	"
"S1	"	"2.54-1*3P?	"	"HDR-TH_3P-P2.54-V-M-1	"	"11.663mm	"	"61.156mm	"	"11.663mm	"	"61.156mm	"	"11.663mm	"	"58.616mm	"	"T	"	"90	"	"No	"	"2.54-1*3P?	"
"C2	"	"CL10A106MA8NRNC	"	"C0603	"	"14.348mm	"	"63.302mm	"	"14.348mm	"	"63.302mm	"	"14.348mm	"	"64.002mm	"	"T	"	"270	"	"Yes	"	"10uF	"
"S2	"	"2.54-1*3P?	"	"HDR-TH_3P-P2.54-V-M-1	"	"11.663mm	"	"51.679mm	"	"11.663mm	"	"51.679mm	"	"11.663mm	"	"49.139mm	"	"T	"	"90	"	"No	"	"2.54-1*3P?	"
"C3	"	"CL10A106MA8NRNC	"	"C0603	"	"14.348mm	"	"53.84mm	"	"14.348mm	"	"53.84mm	"	"14.348mm	"	"54.54mm	"	"T	"	"270	"	"Yes	"	"10uF	"
"DIGILENT0	"	"DS1023-2*6SF11	"	"HDR-TH_12P-P2.54-V-F-R2-C6-S2.54	"	"89.616mm	"	"32.523mm	"	"89.616mm	"	"32.523mm	"	"88.346mm	"	"38.873mm	"	"T	"	"270	"	"No	"	"DS1023-2*6SF11	"
"DIGILENT1	"	"DS1023-2*6SF11	"	"HDR-TH_12P-P2.54-V-F-R2-C6-S2.54	"	"10.608mm	"	"32.501mm	"	"10.608mm	"	"32.501mm	"	"9.338mm	"	"38.851mm	"	"T	"	"270	"	"No	"	"DS1023-2*6SF11	"
"D1	"	"SS54_C22452	"	"SMA_L4.4-W2.8-LS5.4-R-RD	"	"24.744mm	"	"74.361mm	"	"24.744mm	"	"74.361mm	"	"22.24mm	"	"74.361mm	"	"T	"	"180	"	"Yes	"	"SS54	"
"SW0	"	"TS5215A 160gf 025	"	"SW-SMD_4P-L5.2-W5.2-P3.70-LS6.4	"	"67.315mm	"	"6.638mm	"	"67.315mm	"	"6.638mm	"	"64.315mm	"	"8.488mm	"	"T	"	"0	"	"Yes	"	"TS5215A 160gf 025	"
"SW2	"	"TS5215A 160gf 025	"	"SW-SMD_4P-L5.2-W5.2-P3.70-LS6.4	"	"37.315mm	"	"6.638mm	"	"37.315mm	"	"6.638mm	"	"34.315mm	"	"8.488mm	"	"T	"	"0	"	"Yes	"	"TS5215A 160gf 025	"
"SW1	"	"TS5215A 160gf 025	"	"SW-SMD_4P-L5.2-W5.2-P3.70-LS6.4	"	"52.315mm	"	"6.638mm	"	"52.315mm	"	"6.638mm	"	"49.315mm	"	"8.488mm	"	"T	"	"0	"	"Yes	"	"TS5215A 160gf 025	"
"U3	"	"USB_B_Micro	"	"usb-PCB	"	"12.817mm	"	"89.347mm	"	"17.842mm	"	"89.347mm	"	"12.942mm	"	"93.157mm	"	"T	"	"90	"	"Yes	"	"USB_B_Micro	"
"C4	"	"CL05B104KO5NNNC	"	"C0402_NEW	"	"61.898mm	"	"8.488mm	"	"61.898mm	"	"8.488mm	"	"62.443mm	"	"8.488mm	"	"T	"	"180	"	"Yes	"	"100nF	"
"C5	"	"CL05B104KO5NNNC	"	"C0402_NEW	"	"47.038mm	"	"8.488mm	"	"47.038mm	"	"8.488mm	"	"47.583mm	"	"8.488mm	"	"T	"	"180	"	"Yes	"	"100nF	"
"C6	"	"CL05B104KO5NNNC	"	"C0402_NEW	"	"31.925mm	"	"8.488mm	"	"31.925mm	"	"8.488mm	"	"32.47mm	"	"8.488mm	"	"T	"	"180	"	"Yes	"	"100nF	"
"C7	"	"CL05B104KO5NNNC	"	"C0402_NEW	"	"95.631mm	"	"10.033mm	"	"95.631mm	"	"10.033mm	"	"95.631mm	"	"9.488mm	"	"T	"	"90	"	"Yes	"	"100nF	"
"C8	"	"CL05B104KO5NNNC	"	"C0402_NEW	"	"19.304mm	"	"9.525mm	"	"19.304mm	"	"9.525mm	"	"19.304mm	"	"8.98mm	"	"T	"	"90	"	"Yes	"	"100nF	"
"R13	"	"0603WAF1800T5E	"	"R0603	"	"57.038mm	"	"45.532mm	"	"57.038mm	"	"45.532mm	"	"57.038mm	"	"44.779mm	"	"T	"	"90	"	"Yes	"	"180?	"
"R14	"	"0603WAF1800T5E	"	"R0603	"	"82.438mm	"	"45.532mm	"	"82.438mm	"	"45.532mm	"	"82.438mm	"	"46.285mm	"	"T	"	"270	"	"Yes	"	"180?	"
"R18	"	"0603WAF1800T5E	"	"R0603	"	"82.565mm	"	"67.884mm	"	"82.565mm	"	"67.884mm	"	"82.565mm	"	"68.637mm	"	"T	"	"270	"	"Yes	"	"180?	"
"R19	"	"0603WAF1800T5E	"	"R0603	"	"80.025mm	"	"67.884mm	"	"80.025mm	"	"67.884mm	"	"80.025mm	"	"68.637mm	"	"T	"	"270	"	"Yes	"	"180?	"
"R24	"	"0603WAF1800T5E	"	"R0603	"	"67.325mm	"	"67.884mm	"	"67.325mm	"	"67.884mm	"	"67.325mm	"	"68.637mm	"	"T	"	"270	"	"Yes	"	"180?	"
"R25	"	"0603WAF1800T5E	"	"R0603	"	"69.865mm	"	"67.893mm	"	"69.865mm	"	"67.893mm	"	"69.865mm	"	"68.646mm	"	"T	"	"270	"	"Yes	"	"180?	"
"R26	"	"0603WAF1800T5E	"	"R0603	"	"72.405mm	"	"67.884mm	"	"72.405mm	"	"67.884mm	"	"72.405mm	"	"68.637mm	"	"T	"	"270	"	"Yes	"	"180?	"
"R27	"	"0603WAF1800T5E	"	"R0603	"	"59.578mm	"	"45.532mm	"	"59.578mm	"	"45.532mm	"	"59.578mm	"	"46.285mm	"	"T	"	"270	"	"Yes	"	"180?	"
"R28	"	"0603WAF1800T5E	"	"R0603	"	"62.118mm	"	"45.532mm	"	"62.118mm	"	"45.532mm	"	"62.118mm	"	"46.285mm	"	"T	"	"270	"	"Yes	"	"180?	"
"R29	"	"0603WAF1800T5E	"	"R0603	"	"64.658mm	"	"45.532mm	"	"64.658mm	"	"45.532mm	"	"64.658mm	"	"46.285mm	"	"T	"	"270	"	"Yes	"	"180?	"
"R30	"	"0603WAF1800T5E	"	"R0603	"	"67.198mm	"	"45.532mm	"	"67.198mm	"	"45.532mm	"	"67.198mm	"	"46.285mm	"	"T	"	"270	"	"Yes	"	"180?	"
"R31	"	"0603WAF1800T5E	"	"R0603	"	"69.729mm	"	"45.532mm	"	"69.729mm	"	"45.532mm	"	"69.729mm	"	"44.779mm	"	"T	"	"90	"	"Yes	"	"180?	"
"R32	"	"0603WAF1800T5E	"	"R0603	"	"72.269mm	"	"45.532mm	"	"72.269mm	"	"45.532mm	"	"72.269mm	"	"44.779mm	"	"T	"	"90	"	"Yes	"	"180?	"
"R33	"	"0603WAF1800T5E	"	"R0603	"	"74.809mm	"	"45.532mm	"	"74.809mm	"	"45.532mm	"	"74.809mm	"	"44.779mm	"	"T	"	"90	"	"Yes	"	"180?	"
"R34	"	"0603WAF1800T5E	"	"R0603	"	"77.349mm	"	"45.532mm	"	"77.349mm	"	"45.532mm	"	"77.349mm	"	"44.779mm	"	"T	"	"90	"	"Yes	"	"180?	"
"R35	"	"0603WAF1800T5E	"	"R0603	"	"49.545mm	"	"67.884mm	"	"49.545mm	"	"67.884mm	"	"49.545mm	"	"68.637mm	"	"T	"	"270	"	"Yes	"	"180?	"
"R36	"	"0603WAF1800T5E	"	"R0603	"	"47.005mm	"	"67.884mm	"	"47.005mm	"	"67.884mm	"	"47.005mm	"	"68.637mm	"	"T	"	"270	"	"Yes	"	"180?	"
"R37	"	"0603WAF1800T5E	"	"R0603	"	"44.465mm	"	"67.884mm	"	"44.465mm	"	"67.884mm	"	"44.465mm	"	"68.637mm	"	"T	"	"270	"	"Yes	"	"180?	"
"R38	"	"0603WAF1800T5E	"	"R0603	"	"41.925mm	"	"67.884mm	"	"41.925mm	"	"67.884mm	"	"41.925mm	"	"68.637mm	"	"T	"	"270	"	"Yes	"	"180?	"
"R39	"	"0603WAF1800T5E	"	"R0603	"	"52.085mm	"	"67.888mm	"	"52.085mm	"	"67.888mm	"	"52.085mm	"	"67.135mm	"	"T	"	"90	"	"Yes	"	"180?	"
"R40	"	"0603WAF1800T5E	"	"R0603	"	"54.625mm	"	"67.88mm	"	"54.625mm	"	"67.88mm	"	"54.625mm	"	"67.126mm	"	"T	"	"90	"	"Yes	"	"180?	"
"R41	"	"0603WAF1800T5E	"	"R0603	"	"62.245mm	"	"67.888mm	"	"62.245mm	"	"67.888mm	"	"62.245mm	"	"67.135mm	"	"T	"	"90	"	"Yes	"	"180?	"
"R42	"	"0603WAF1800T5E	"	"R0603	"	"74.945mm	"	"67.884mm	"	"74.945mm	"	"67.884mm	"	"74.945mm	"	"67.131mm	"	"T	"	"90	"	"Yes	"	"180?	"
"C10	"	"CL10A106MA8NRNC	"	"C0603	"	"83.326mm	"	"28.185mm	"	"83.326mm	"	"28.185mm	"	"83.326mm	"	"28.885mm	"	"T	"	"270	"	"Yes	"	"10uF	"
"C11	"	"CL10A106MA8NRNC	"	"C0603	"	"85.252mm	"	"28.201mm	"	"85.252mm	"	"28.201mm	"	"85.252mm	"	"27.501mm	"	"T	"	"90	"	"Yes	"	"10uF	"
"C12	"	"CL10A106MA8NRNC	"	"C0603	"	"16.935mm	"	"28.195mm	"	"16.935mm	"	"28.195mm	"	"16.935mm	"	"27.495mm	"	"T	"	"90	"	"Yes	"	"10uF	"
"C13	"	"CL10A106MA8NRNC	"	"C0603	"	"15.09mm	"	"28.179mm	"	"15.09mm	"	"28.179mm	"	"15.09mm	"	"28.879mm	"	"T	"	"270	"	"Yes	"	"10uF	"
"R5	"	"0402WGF3300TCE	"	"R0402	"	"32.814mm	"	"21.644mm	"	"32.814mm	"	"21.644mm	"	"32.814mm	"	"22.077mm	"	"T	"	"270	"	"Yes	"	"330?	"
"R6	"	"0402WGF3300TCE	"	"R0402	"	"30.147mm	"	"21.644mm	"	"30.147mm	"	"21.644mm	"	"30.147mm	"	"22.077mm	"	"T	"	"270	"	"Yes	"	"330?	"
"R10	"	"0402WGF3300TCE	"	"R0402	"	"60.12mm	"	"6.739mm	"	"60.12mm	"	"6.739mm	"	"60.12mm	"	"7.172mm	"	"T	"	"270	"	"Yes	"	"330?	"
"R11	"	"0402WGF3300TCE	"	"R0402	"	"45.26mm	"	"6.785mm	"	"45.26mm	"	"6.785mm	"	"45.26mm	"	"7.218mm	"	"T	"	"270	"	"Yes	"	"330?	"
"R12	"	"0402WGF3300TCE	"	"R0402	"	"30.26mm	"	"6.731mm	"	"30.26mm	"	"6.731mm	"	"30.26mm	"	"7.164mm	"	"T	"	"270	"	"Yes	"	"330?	"
"R15	"	"0603WAF1800T5E	"	"R0603	"	"79.898mm	"	"45.532mm	"	"79.898mm	"	"45.532mm	"	"79.898mm	"	"46.285mm	"	"T	"	"270	"	"Yes	"	"180?	"
"R20	"	"0603WAF1800T5E	"	"R0603	"	"51.958mm	"	"45.532mm	"	"51.958mm	"	"45.532mm	"	"51.958mm	"	"46.285mm	"	"T	"	"270	"	"Yes	"	"180?	"
"R22	"	"Res_0603	"	"R0603	"	"47.038mm	"	"3.229mm	"	"47.038mm	"	"3.229mm	"	"47.791mm	"	"3.229mm	"	"T	"	"180	"	"Yes	"	"10K	"
"R23	"	"Res_0603	"	"R0603	"	"32.052mm	"	"3.229mm	"	"32.052mm	"	"3.229mm	"	"32.805mm	"	"3.229mm	"	"T	"	"180	"	"Yes	"	"10K	"
"R16	"	"0603WAF1800T5E	"	"R0603	"	"64.785mm	"	"67.884mm	"	"64.785mm	"	"67.884mm	"	"64.785mm	"	"68.637mm	"	"T	"	"270	"	"Yes	"	"180?	"
"BUZZER2	"	"KLJ-1625	"	"BUZ-SMD_L16.0-W16.0	"	"37.322mm	"	"35.243mm	"	"37.322mm	"	"35.243mm	"	"28.214mm	"	"35.306mm	"	"T	"	"0	"	"Yes	"	"KLJ-1625	"
"C16	"	"CL10A106MA8NRNC	"	"C0603	"	"87.642mm	"	"67.876mm	"	"87.642mm	"	"67.876mm	"	"87.642mm	"	"68.576mm	"	"T	"	"270	"	"Yes	"	"10uF	"
"C17	"	"CL10A106MA8NRNC	"	"C0603	"	"90.182mm	"	"67.876mm	"	"90.182mm	"	"67.876mm	"	"90.182mm	"	"68.576mm	"	"T	"	"270	"	"Yes	"	"10uF	"
"R17	"	"0603WAF1800T5E	"	"R0603	"	"23.733mm	"	"32.855mm	"	"23.733mm	"	"32.855mm	"	"23.733mm	"	"33.609mm	"	"T	"	"270	"	"Yes	"	"180?	"
"Q2	"	"2N7002_C8545	"	"SOT-23-3_L2.9-W1.3-P1.90-LS2.4-BR	"	"23.733mm	"	"37.505mm	"	"23.733mm	"	"37.505mm	"	"22.783mm	"	"36.505mm	"	"T	"	"270	"	"Yes	"	"2N7002	"
"USB1	"	"USB-1101IPX6-01 093	"	"MICRO-USB-SMD_USB-1101IPX6-01-093	"	"4.206mm	"	"67.577mm	"	"4.206mm	"	"67.577mm	"	"5.931mm	"	"68.877mm	"	"T	"	"270	"	"No	"	"USB-1101IPX6-01 093	"
"R51	"	"RC0603FR-075K1L	"	"R0603	"	"7.62mm	"	"46.99mm	"	"7.62mm	"	"46.99mm	"	"7.62mm	"	"46.237mm	"	"T	"	"90	"	"Yes	"	"5.1k?	"
"R43	"	"RC0603FR-075K1L	"	"R0603	"	"9.271mm	"	"46.99mm	"	"9.271mm	"	"46.99mm	"	"9.271mm	"	"47.743mm	"	"T	"	"270	"	"Yes	"	"5.1k?	"
"USBC1	"	"TYPE-C-31-M-12	"	"USB-C_SMD-TYPE-C-31-M-12	"	"5.219mm	"	"54.369mm	"	"5.219mm	"	"54.369mm	"	"2.735mm	"	"58.695mm	"	"T	"	"270	"	"No	"	"TYPE-C-31-M-12	"
"POT-0	"	"RK09D1130C4G	"	"RES-ADJ-TH_RK09D1130C4G	"	"88.015mm	"	"12.509mm	"	"88.015mm	"	"16.065mm	"	"85.515mm	"	"9.009mm	"	"T	"	"0	"	"No	"	"-	"
"POT-1	"	"RK09D1130C4G	"	"RES-ADJ-TH_RK09D1130C4G	"	"12.015mm	"	"12.509mm	"	"12.015mm	"	"16.065mm	"	"9.515mm	"	"9.009mm	"	"T	"	"0	"	"No	"	"-	"
